unix_time,st_marker_id,count,latitude,longitude
1462179600,C1216,3,-37.8124389173,144.959527447
1462179600,C1220,2,-37.8123665533,144.959494453
1462179600,C1224,2,-37.8123199557,144.959473206
1462179600,C1226,2,-37.8122966565,144.959462583
1462179600,C1230,2,-37.8122740661,144.959452357
1462179600,C1238,5,-37.8122021901,144.95941951
1462179600,C124,2,-37.8087548085,144.971842791
1462179600,C1242,2,-37.8121784675,144.959408694
1462179600,C1246,2,-37.8121545203,144.959397758
1462179600,C1248,2,-37.811889555,144.959278822
1462179600,C1252,1,-37.811842426,144.959257223
1462179600,C1260,1,-37.8117246532,144.95920336
1462179600,C1262,2,-37.811700937,144.959192521
1462179600,C1266,2,-37.8116774038,144.959181765
1462179600,C1270,2,-37.811627445,144.959158972
1462179600,C1274,2,-37.811604788,144.959148618
1462179600,C128,3,-37.8087310379,144.971831869
1462179600,C132,2,-37.808707354,144.971820985
1462179600,C13512,2,-37.8192462182,144.945838405
1462179600,C13516,5,-37.819255393,144.945806735
1462179600,C13520,4,-37.8192647619,144.945774784
1462179600,C13524,1,-37.8192805661,144.945719814
1462179600,C13540,2,-37.8193173834,144.94559275
1462179600,C13544,2,-37.8193266094,144.945560569
1462179600,C13548,4,-37.8193421865,144.945506432
1462179600,C13552,5,-37.8193513803,144.945475395
1462179600,C13556,3,-37.8193606599,144.945443933
1462179600,C13568,2,-37.8194659579,144.945079422
1462179600,C13576,2,-37.81948431,144.945016528
1462179600,C13580,4,-37.819493481,144.944984867
1462179600,C13596,4,-37.819536891,144.944835063
1462179600,C13600,1,-37.8195461177,144.944803214
1462179600,C13604,4,-37.8195553449,144.944771365
1462179600,C13608,1,-37.8195645721,144.944739516
1462179600,C13616,1,-37.8196495669,144.944445565
1462179600,C13624,4,-37.8196664384,144.944387815
1462179600,C13628,4,-37.8196748736,144.944358694
1462179600,C13632,2,-37.8196833094,144.944329573
1462179600,C13636,2,-37.8196919151,144.944300454
1462179600,C13648,2,-37.8197852384,144.943977696
1462179600,C13656,4,-37.8198054585,144.943908351
1462179600,C13660,4,-37.8199132689,144.943527853
1462179600,C13664,2,-37.8199226092,144.94349531
1462179600,C13668,2,-37.8199319457,144.9434628
1462179600,C13672,2,-37.8199412826,144.943430289
1462179600,C13676,4,-37.81995062,144.943397778
1462179600,C13692,2,-37.8199942313,144.943245922
1462179600,C13700,1,-37.8200128876,144.94318096
1462179600,C13704,2,-37.8200221433,144.943148086
1462179600,C13712,6,-37.8200479833,144.943058755
1462179600,C13716,3,-37.8200574582,144.943025765
1462179600,C13724,3,-37.8200764066,144.942959784
1462179600,C13726,2,-37.820085802,144.942926344
1462179600,C140,1,-37.80866018,144.97179932
1462179600,C146,2,-37.8086131984,144.971777783
1462179600,C148,2,-37.8085893737,144.971766862
1462179600,C150,2,-37.808566204,144.971756241
1462179600,C152,2,-37.8085440212,144.971746073
1462179600,C154,1,-37.808521693,144.971735838
1462179600,C162,1,-37.8083003217,144.971634151
1462179600,C164,2,-37.808278163,144.971623831
1462179600,C168,2,-37.8082561651,144.971613629
1462179600,C192,3,-37.8081149172,144.971548291
1462179600,C204,3,-37.8157729426,144.972270905
1462179600,C212,2,-37.8157266077,144.97225
1462179600,C216,2,-37.8157029277,144.972239251
1462179600,C224,3,-37.8155985444,144.972190775
1462179600,C228,4,-37.8155757478,144.972180076
1462179600,C232,8,-37.8155529639,144.972169362
1462179600,C240,2,-37.815507769,144.972148189
1462179600,C244,3,-37.8154564461,144.972125069
1462179600,C248,2,-37.815433569,144.972114623
1462179600,C252,3,-37.8154106957,144.972104191
1462179600,C256,2,-37.8153348784,144.97206878
1462179600,C260,4,-37.8153120192,144.972058283
1462179600,C2636,3,-37.8095361783,144.971637147
1462179600,C2638,3,-37.8095437582,144.971611255
1462179600,C264,2,-37.8152891621,144.972047829
1462179600,C2642,3,-37.8095585439,144.971560749
1462179600,C2644,1,-37.8095773812,144.971496405
1462179600,C2648,2,-37.8095917303,144.971447392
1462179600,C2650,3,-37.8095990437,144.97142241
1462179600,C2652,1,-37.8096179061,144.971357979
1462179600,C2654,4,-37.8096252608,144.971332856
1462179600,C2656,2,-37.8096326687,144.971307733
1462179600,C2658,5,-37.8096400238,144.971282429
1462179600,C2664,2,-37.8096673355,144.971188926
1462179600,C2668,6,-37.8096758949,144.97115991
1462179600,C2672,1,-37.8096843132,144.971131143
1462179600,C2676,2,-37.809723764,144.970996383
1462179600,C268,2,-37.8152664004,144.972037285
1462179600,C2696,2,-37.8097917675,144.970763998
1462179600,C272,2,-37.8152434488,144.972026793
1462179600,C2720,1,-37.8098634041,144.970519577
1462179600,C2732,1,-37.8099177304,144.97033381
1462179600,C2736,1,-37.8099249274,144.970309224
1462179600,C2740,1,-37.8099434565,144.970246195
1462179600,C2744,1,-37.8099507177,144.970221125
1462179600,C2752,4,-37.8099654393,144.970170835
1462179600,C2756,3,-37.8099839992,144.970107474
1462179600,C276,2,-37.8152205917,144.972016301
1462179600,C2760,2,-37.8099915252,144.970081705
1462179600,C2772,2,-37.8102519178,144.969180565
1462179600,C2774,1,-37.8102605785,144.969150933
1462179600,C2776,4,-37.8102694093,144.969120717
1462179600,C2778,1,-37.8102781852,144.969090689
1462179600,C2780,2,-37.8102864438,144.96906243
1462179600,C2782,1,-37.8102944369,144.969035083
1462179600,C2786,1,-37.8103123179,144.968975671
1462179600,C2788,3,-37.8103208034,144.968946645
1462179600,C2790,2,-37.8103295359,144.968916817
1462179600,C2794,1,-37.8103468711,144.968857501
1462179600,C2796,3,-37.8103553865,144.968828313
1462179600,C280,9,-37.8151977334,144.972005803
1462179600,C2800,1,-37.8103642879,144.968797855
1462179600,C2836,3,-37.8105317495,144.968225583
1462179600,C2838,1,-37.8105407814,144.968194683
1462179600,C2842,1,-37.8105576751,144.968137122
1462179600,C2860,1,-37.8106486674,144.967827926
1462179600,C2912,7,-37.8123843922,144.961950489
1462179600,C2914,3,-37.8123614065,144.961939943
1462179600,C2916,2,-37.812418794,144.961833583
1462179600,C2918,3,-37.8123959254,144.961822942
1462179600,C2922,3,-37.8124313901,144.961701759
1462179600,C2924,6,-37.8124832403,144.961612926
1462179600,C2926,1,-37.812460436,144.961602405
1462179600,C2930,1,-37.8124797717,144.961535897
1462179600,C2934,2,-37.8124999456,144.961466723
1462179600,C2936,1,-37.8126114431,144.961175932
1462179600,C2940,1,-37.8126401156,144.961075739
1462179600,C2954,2,-37.8127511591,144.960694148
1462179600,C2958,3,-37.8127686113,144.960634553
1462179600,C296,1,-37.8147802798,144.971810401
1462179600,C2962,3,-37.8127954505,144.960541554
1462179600,C2970,3,-37.8128304005,144.960421149
1462179600,C2982,4,-37.813084706,144.959511589
1462179600,C2986,4,-37.8131016358,144.959453627
1462179600,C2994,2,-37.8131356385,144.959336469
1462179600,C2998,1,-37.8131443331,144.959306704
1462179600,C300,2,-37.8147590337,144.971800564
1462179600,C3006,4,-37.8131618358,144.959246781
1462179600,C3010,2,-37.8131705878,144.959216817
1462179600,C3014,1,-37.8131793398,144.959186854
1462179600,C3022,1,-37.8131967642,144.959127199
1462179600,C3026,1,-37.8132055161,144.959097235
1462179600,C3030,1,-37.8132142676,144.959067272
1462179600,C3034,2,-37.81322302,144.959037309
1462179600,C3038,3,-37.8132317123,144.959007548
1462179600,C304,2,-37.8147377881,144.971790729
1462179600,C3042,2,-37.8132404643,144.958977584
1462179600,C3046,5,-37.8132492251,144.95894759
1462179600,C3050,4,-37.8132769512,144.958852664
1462179600,C3058,2,-37.8132942431,144.958793462
1462179600,C3072,2,-37.8133296333,144.958672296
1462179600,C3076,1,-37.8133390193,144.958640161
1462179600,C308,3,-37.8147163613,144.971780605
1462179600,C3084,3,-37.8133867195,144.95847615
1462179600,C3088,2,-37.8133952714,144.958446872
1462179600,C3092,2,-37.8134039632,144.958417113
1462179600,C3110,2,-37.8134563928,144.958237606
1462179600,C3116,1,-37.8134827322,144.958147425
1462179600,C3118,6,-37.8134912159,144.95811838
1462179600,C312,3,-37.8146681685,144.971758783
1462179600,C3122,1,-37.8135086418,144.958058717
1462179600,C3132,5,-37.8135518969,144.95791062
1462179600,C3136,2,-37.8135695478,144.957850188
1462179600,C3158,3,-37.8138809824,144.956742206
1462179600,C316,2,-37.8146463204,144.971748561
1462179600,C3180,3,-37.8139818053,144.956387765
1462179600,C3184,3,-37.8139898554,144.956359717
1462179600,C320,2,-37.814543337,144.971700506
1462179600,C3234,2,-37.8141768959,144.955705144
1462179600,C3236,4,-37.814185126,144.955676301
1462179600,C3248,4,-37.814210483,144.955587389
1462179600,C3260,5,-37.8142352088,144.955500701
1462179600,C3264,3,-37.8142439421,144.955470086
1462179600,C3272,3,-37.8142619359,144.955407
1462179600,C328,3,-37.814495528,144.971678185
1462179600,C3280,2,-37.814278733,144.955348147
1462179600,C3288,1,-37.8143331766,144.955162634
1462179600,C332,2,-37.8144714738,144.971667133
1462179600,C336,2,-37.8144183763,144.971642462
1462179600,C340,2,-37.8143920711,144.97163044
1462179600,C344,2,-37.8143668192,144.971618798
1462179600,C404,1,-37.8129631781,144.97097425
1462179600,C412,4,-37.8129106639,144.970950364
1462179600,C4830,6,-37.8105895858,144.958688026
1462179600,C4834,2,-37.8105458137,144.958667633
1462179600,C484,1,-37.8107829234,144.969972987
1462179600,C4842,2,-37.8104044765,144.958603365
1462179600,C4878,4,-37.8084337946,144.957827589
1462179600,C488,2,-37.8107578813,144.969961629
1462179600,C4884,2,-37.8083271192,144.957846139
1462179600,C4888,2,-37.8082736229,144.957855521
1462179600,C492,4,-37.8107324298,144.969950153
1462179600,C500,2,-37.8106499003,144.969912184
1462179600,C504,3,-37.8106240595,144.969900397
1462179600,C508,6,-37.8105674308,144.969874123
1462179600,C512,2,-37.8105411676,144.969862157
1462179600,C522,4,-37.8104319592,144.969811937
1462179600,C526,1,-37.8104061282,144.969800116
1462179600,C530,4,-37.8103506697,144.969774483
1462179600,C5422,2,-37.8081880453,144.954779901
1462179600,C5426,2,-37.8081406871,144.954758196
1462179600,C5430,2,-37.8081165894,144.954747173
1462179600,C5456,1,-37.807471734,144.954447713
1462179600,C5470,1,-37.8073773562,144.954404826
1462179600,C5478,1,-37.8073298126,144.954383335
1462179600,C548,1,-37.8095798779,144.969422063
1462179600,C5482,1,-37.8073064641,144.954372512
1462179600,C5486,1,-37.8072826383,144.954361916
1462179600,C5490,1,-37.8072589974,144.954351034
1462179600,C5494,1,-37.8072352504,144.954340297
1462179600,C5498,3,-37.8072117239,144.954329569
1462179600,C5500,4,-37.807188087,144.954318872
1462179600,C5504,1,-37.8071407018,144.954297354
1462179600,C5506,1,-37.8071167075,144.954286386
1462179600,C5510,1,-37.8070688287,144.954264672
1462179600,C552,3,-37.8095011618,144.969385871
1462179600,C5542,2,-37.8066785477,144.954088014
1462179600,C5548,1,-37.8066076758,144.954055757
1462179600,C5562,2,-37.8064651294,144.953990804
1462179600,C5568,2,-37.8063942898,144.953958607
1462179600,C560,1,-37.8094478381,144.969361353
1462179600,C5616,2,-37.8072156547,144.954916007
1462179600,C5622,2,-37.8071169677,144.954933209
1462179600,C5626,3,-37.8070649248,144.954942281
1462179600,C564,2,-37.8093907055,144.969335085
1462179600,C5648,1,-37.8067436406,144.954998285
1462179600,C5658,1,-37.8065947247,144.955024243
1462179600,C5676,5,-37.8063940415,144.955059245
1462179600,C5688,2,-37.8062961021,144.955076295
1462179600,C5700,2,-37.8061388157,144.955103712
1462179600,C5706,1,-37.8060654711,144.955116503
1462179600,C572,4,-37.8093386513,144.969311151
1462179600,C576,2,-37.8092802488,144.969284299
1462179600,C580,1,-37.8092535869,144.969272041
1462179600,C584,2,-37.8092277603,144.969260176
1462179600,C596,2,-37.808894886,144.969107474
1462179600,C600,2,-37.8088694957,144.969095792
1462179600,C6038,2,-37.8061697366,144.952084505
1462179600,C6050,1,-37.8060270232,144.952110124
1462179600,C6096,1,-37.8048499135,144.952317268
1462179600,C6098,3,-37.8048269127,144.952321409
1462179600,C6130,2,-37.8043859524,144.95239919
1462179600,C6148,1,-37.8041791273,144.952435935
1462179600,C6156,2,-37.8039891102,144.952469103
1462179600,C616,4,-37.8087038221,144.969019571
1462179600,C6160,1,-37.80393173,144.95247936
1462179600,C6164,5,-37.803885639,144.952487617
1462179600,C6170,1,-37.8038112328,144.952500786
1462179600,C6172,2,-37.8037848949,144.952505488
1462179600,C6178,1,-37.803712886,144.952518292
1462179600,C620,4,-37.8086769507,144.969007209
1462179600,C632,2,-37.8085681947,144.968957175
1462179600,C636,2,-37.808542804,144.968945493
1462179600,C638,1,-37.8084860989,144.968919405
1462179600,C6608,1,-37.8083897967,144.95965192
1462179600,C6612,2,-37.8084076867,144.959590226
1462179600,C6616,5,-37.8084169534,144.959558219
1462179600,C6632,1,-37.8084514846,144.959439013
1462179600,C6636,5,-37.8084971697,144.959281476
1462179600,C6642,1,-37.8085242562,144.959187893
1462179600,C6646,1,-37.8085414222,144.9591284
1462179600,C6648,1,-37.8085502358,144.959097992
1462179600,C6650,1,-37.8085588971,144.959068118
1462179600,C6654,1,-37.8085761418,144.959008667
1462179600,C6658,2,-37.8086854594,144.95863136
1462179600,C6678,2,-37.8087279679,144.958485009
1462179600,C6682,2,-37.8087366781,144.958455167
1462179600,C670,5,-37.8144074459,144.968834137
1462179600,C6702,2,-37.8087795418,144.958306756
1462179600,C6706,4,-37.8087880495,144.958277426
1462179600,C6712,2,-37.8088049114,144.958219297
1462179600,C6714,2,-37.808813552,144.958189689
1462179600,C672,2,-37.8143839639,144.968823583
1462179600,C6724,10,-37.8093996805,144.957258687
1462179600,C6730,4,-37.8093201463,144.957189662
1462179600,C6738,1,-37.8093038217,144.957044774
1462179600,C6742,2,-37.8092956143,144.956971934
1462179600,C6744,2,-37.8093836462,144.957116961
1462179600,C6746,2,-37.8092873676,144.956898746
1462179600,C6756,3,-37.8093737614,144.957029666
1462179600,C676,1,-37.81433785,144.968802858
1462179600,C6776,2,-37.8093573132,144.956883553
1462179600,C6788,1,-37.8093475219,144.956796763
1462179600,C6792,1,-37.8093442211,144.95676751
1462179600,C6796,2,-37.8093409212,144.956738257
1462179600,C680,2,-37.8142885257,144.968780641
1462179600,C6800,1,-37.8093376322,144.956709109
1462179600,C6808,1,-37.8093310426,144.956650701
1462179600,C6812,3,-37.8093277933,144.956621899
1462179600,C6820,1,-37.8095328985,144.95561159
1462179600,C6826,1,-37.809458941,144.955623817
1462179600,C684,3,-37.8142634997,144.968769393
1462179600,C6850,1,-37.8091676351,144.955679534
1462179600,C6858,1,-37.8094758131,144.955831967
1462179600,C6860,1,-37.80945053,144.955773837
1462179600,C6864,1,-37.8094292438,144.955777798
1462179600,C6866,1,-37.8094346173,144.955839587
1462179600,C688,2,-37.8142397294,144.96875871
1462179600,C6886,1,-37.8093313702,144.955859166
1462179600,C6904,1,-37.8092250586,144.95581617
1462179600,C6908,2,-37.8092048641,144.955819911
1462179600,C692,4,-37.8142159677,144.968748031
1462179600,C6930,1,-37.8093723051,144.955992302
1462179600,C6932,1,-37.8093775744,144.956054786
1462179600,C6944,2,-37.8093152048,144.956066232
1462179600,C6950,2,-37.809270412,144.95601108
1462179600,C6958,2,-37.8092299509,144.956018533
1462179600,C696,2,-37.8141922151,144.968737355
1462179600,C6962,1,-37.8092076912,144.956022555
1462179600,C6972,1,-37.8093563428,144.956262476
1462179600,C6984,1,-37.8092967725,144.956272888
1462179600,C6988,2,-37.8092768339,144.956276396
1462179600,C6990,1,-37.8092721164,144.956214979
1462179600,C6994,2,-37.8092511377,144.956218966
1462179600,C6998,3,-37.8092296868,144.956223081
1462179600,C700,1,-37.8141684606,144.968726679
1462179600,C7002,1,-37.8093099629,144.956402679
1462179600,C7008,5,-37.8092443065,144.956413361
1462179600,C7026,2,-37.8074139534,144.9587264
1462179600,C7028,2,-37.8074238542,144.958692325
1462179600,C7030,5,-37.8074339454,144.958657593
1462179600,C7034,4,-37.8074544486,144.958587027
1462179600,C7038,2,-37.8074757196,144.958513818
1462179600,C7040,2,-37.8074865043,144.9584767
1462179600,C7140,2,-37.8084490648,144.952635778
1462179600,C7142,1,-37.8084674772,144.952571567
1462179600,C7148,2,-37.807070223,144.953922867
1462179600,C7184,1,-37.807493503,144.953055358
1462179600,C7190,2,-37.807532111,144.952975868
1462179600,C7200,1,-37.8076073094,144.952820994
1462179600,C722,4,-37.8136455412,144.968484234
1462179600,C7224,1,-37.8078065992,144.952410566
1462179600,C7238,2,-37.8079118059,144.952194036
1462179600,C724,1,-37.8136235594,144.968474144
1462179600,C7242,2,-37.8079373804,144.952141338
1462179600,C726,2,-37.8136011882,144.968463927
1462179600,C728,2,-37.8135538308,144.968442718
1462179600,C7682,2,-37.8036820082,144.955248661
1462179600,C7684,2,-37.8036782152,144.955215185
1462179600,C7686,2,-37.8036746553,144.955183778
1462179600,C7688,2,-37.8036712556,144.955153781
1462179600,C7694,2,-37.8036574871,144.955032099
1462179600,C7696,2,-37.8036392676,144.954872294
1462179600,C7700,2,-37.8036322454,144.954810325
1462179600,C7708,2,-37.8036150997,144.954654048
1462179600,C7710,2,-37.8035982428,144.954511097
1462179600,C7718,2,-37.8035799715,144.954346585
1462179600,C7728,1,-37.8031841922,144.95081336
1462179600,C7732,2,-37.8031777387,144.950756005
1462179600,C7736,2,-37.8031461052,144.950468514
1462179600,C7738,3,-37.8031427645,144.950438635
1462179600,C7740,2,-37.8031395914,144.950410418
1462179600,C7744,2,-37.8031260151,144.950289365
1462179600,C7746,4,-37.8031224232,144.95025738
1462179600,C7748,1,-37.8031189316,144.950226266
1462179600,C7752,4,-37.8031118617,144.950163271
1462179600,C7754,1,-37.8031083552,144.950131996
1462179600,C782,2,-37.8116458207,144.967566857
1462179600,C786,2,-37.8116196396,144.967554969
