bay_id,st_marker_id,status,location,lat,lon
5910,C9080,Unoccupied,"(-37.802946241493672, 144.96770108517356)",-37.802946241493672,144.96770108517356
2662,10169W,Unoccupied,"(-37.804350644988972, 144.94929923100591)",-37.804350644988972,144.94929923100591
3667,7626N,Present,"(-37.804978232599524, 144.94866939081794)",-37.804978232599524,144.94866939081794
5440,11832E,Unoccupied,"(-37.81332373306806, 144.97785988103141)",-37.81332373306806,144.97785988103141
5777,12471S,Unoccupied,"(-37.812095858047925, 144.97707459631323)",-37.812095858047925,144.97707459631323
5290,1552E,Present,"(-37.812258477137974, 144.95114063896224)",-37.812258477137974,144.95114063896224
6046,13012N,Unoccupied,"(-37.819846537357606, 144.95116310463635)",-37.819846537357606,144.95116310463635
6023,13045S,Unoccupied,"(-37.821284094130959, 144.94680333651272)",-37.821284094130959,144.94680333651272
6009,13017S,Unoccupied,"(-37.819983202979586, 144.95129768693153)",-37.819983202979586,144.95129768693153
5840,12567S,Unoccupied,"(-37.816050297995545, 144.98140584513689)",-37.816050297995545,144.98140584513689
6008,13015S,Present,"(-37.819965723156692, 144.95135822352108)",-37.819965723156692,144.95135822352108
6060,13042N,Present,"(-37.821111162383403, 144.9436585748046)",-37.821111162383403,144.9436585748046
6408,13652E,Present,"(-37.820375133131975, 144.94550372631295)",-37.820375133131975,144.94550372631295
5480,11883W,Present,"(-37.810755724716316, 144.97804816110482)",-37.810755724716316,144.97804816110482
6361,13306N,Present,"(-37.821768812780114, 144.95092703215369)",-37.821768812780114,144.95092703215369
6200,13313W,Unoccupied,"(-37.820273232897208, 144.94712893719293)",-37.820273232897208,144.94712893719293
5639,12273S,Unoccupied,"(-37.809716470230185, 144.97654877606041)",-37.809716470230185,144.97654877606041
1597,2000N,Unoccupied,"(-37.816685658462866, 144.96215471176637)",-37.816685658462866,144.96215471176637
5133,9946N,Unoccupied,"(-37.825899995846413, 144.96745355215461)",-37.825899995846413,144.96745355215461
5785,12487S,Unoccupied,"(-37.81215577393052, 144.9776229495011)",-37.81215577393052,144.9776229495011
5923,12810N,Unoccupied,"(-37.802824437407324, 144.96747920913529)",-37.802824437407324,144.96747920913529
6220,13318E,Unoccupied,"(-37.819539600147699, 144.94701317281186)",-37.819539600147699,144.94701317281186
6325,13468E,Present,"(-37.818548004314749, 144.94969468239606)",-37.818548004314749,144.94969468239606
5737,12385S,Unoccupied,"(-37.810920159165356, 144.97647232493949)",-37.810920159165356,144.97647232493949
1682,2223S,Unoccupied,"(-37.816056688517676, 144.960859952227)",-37.816056688517676,144.960859952227
1674,2200N,Unoccupied,"(-37.815288790639258, 144.96329644274786)",-37.815288790639258,144.96329644274786
1683,2225S,Present,"(-37.816075375510763, 144.96079471241916)",-37.816075375510763,144.96079471241916
2047,3518N,Present,"(-37.813009882116063, 144.95582545197627)",-37.813009882116063,144.95582545197627
6186,13262N,Present,"(-37.819951600251095, 144.94309935517404)",-37.819951600251095,144.94309935517404
6266,13335W,Present,"(-37.81908756747643, 144.94840850988734)",-37.81908756747643,144.94840850988734
5665,12328N,Unoccupied,"(-37.809826587787157, 144.97889542467027)",-37.809826587787157,144.97889542467027
6308,13373W,Unoccupied,"(-37.819767021022784, 144.94984568444784)",-37.819767021022784,144.94984568444784
1235,1461W,Unoccupied,"(-37.81619759189563, 144.9555178146291)",-37.81619759189563,144.9555178146291
1586,1973S,Unoccupied,"(-37.816592893156653, 144.96304075387678)",-37.816592893156653,144.96304075387678
3634,7585S,Unoccupied,"(-37.80580572237205, 144.95447756890081)",-37.80580572237205,144.95447756890081
1704,2283S,Present,"(-37.817492236624346, 144.95589837187362)",-37.817492236624346,144.95589837187362
5307,9527S,Unoccupied,"(-37.828286139651404, 144.96551202583254)",-37.828286139651404,144.96551202583254
3955,C5878,Unoccupied,"(-37.805073030677484, 144.95378898323872)",-37.805073030677484,144.95378898323872
3879,C5654,Unoccupied,"(-37.806644804611224, 144.95501551335099)",-37.806644804611224,144.95501551335099
3396,6235W,Unoccupied,"(-37.805941278651645, 144.95081874616176)",-37.805941278651645,144.95081874616176
629,89W,Unoccupied,"(-37.808886411152152, 144.97177809248228)",-37.808886411152152,144.97177809248228
4214,C6732,Unoccupied,"(-37.809393384558462, 144.95720328095535)",-37.809393384558462,144.95720328095535
3109,5266E,Unoccupied,"(-37.804796726149945, 144.95739226896762)",-37.804796726149945,144.95739226896762
872,767W,Unoccupied,"(-37.813136543009307, 144.96812582641485)",-37.813136543009307,144.96812582641485
3209,5476E,Unoccupied,"(-37.807257983708183, 144.95447866624011)",-37.807257983708183,144.95447866624011
881,787W,Present,"(-37.811601478079638, 144.96742319072331)",-37.811601478079638,144.96742319072331
1898,2257W,Present,"(-37.816661840694643, 144.95732148284421)",-37.816661840694643,144.95732148284421
4216,C6736,Present,"(-37.809390068437231, 144.95717389134603)",-37.809390068437231,144.95717389134603
2622,2473S,Present,"(-37.816576812948064, 144.95540808918071)",-37.816576812948064,144.95540808918071
2656,10160E,Unoccupied,"(-37.804643187373578, 144.94943853705041)",-37.804643187373578,144.94943853705041
4653,8473W,Present,"(-37.825353748614546, 144.96669817494666)",-37.825353748614546,144.96669817494666
5404,11743W,Unoccupied,"(-37.810542926962611, 144.97533576458778)",-37.810542926962611,144.97533576458778
1453,1727S,Unoccupied,"(-37.814426613842258, 144.97403708546906)",-37.814426613842258,144.97403708546906
5648,12291S,Unoccupied,"(-37.809784939816133, 144.97717961827533)",-37.809784939816133,144.97717961827533
5822,12531S,Unoccupied,"(-37.815909680839056, 144.98013110815802)",-37.815909680839056,144.98013110815802
5928,12816N,Present,"(-37.802855036646193, 144.96775705254356)",-37.802855036646193,144.96775705254356
657,C172,Present,"(-37.808232861867594, 144.97160314119196)",-37.808232861867594,144.97160314119196
3946,C5860,Unoccupied,"(-37.805285706170849, 144.95375099866678)",-37.805285706170849,144.95375099866678
5577,12087W,Unoccupied,"(-37.810990853853667, 144.98333038070865)",-37.810990853853667,144.98333038070865
5839,12565S,Unoccupied,"(-37.816043176831904, 144.98134131734554)",-37.816043176831904,144.98134131734554
5558,12049W,Unoccupied,"(-37.812361637965068, 144.98310130175412)",-37.812361637965068,144.98310130175412
5141,9954N,Unoccupied,"(-37.825929480224161, 144.96735258761117)",-37.825929480224161,144.96735258761117
5408,11751W,Unoccupied,"(-37.81032535611547, 144.97537308774898)",-37.81032535611547,144.97537308774898
1316,1316E,Present,"(-37.816978643629675, 144.95892237811819)",-37.816978643629675,144.95892237811819
1895,1381W,Present,"(-37.816813902831782, 144.95739007731925)",-37.816813902831782,144.95739007731925
1769,2398N,Present,"(-37.814777257762785, 144.96107161977213)",-37.814777257762785,144.96107161977213
5824,12535S,Unoccupied,"(-37.815924672462202, 144.98026694222676)",-37.815924672462202,144.98026694222676
5662,12322N,Unoccupied,"(-37.809804468449471, 144.9786928675081)",-37.809804468449471,144.9786928675081
6230,13338E,Unoccupied,"(-37.816569958492209, 144.94574435862592)",-37.816569958492209,144.94574435862592
6589,13787W,Unoccupied,"(-37.81317468124503, 144.94070604585215)",-37.81317468124503,144.94070604585215
1747,2363S,Unoccupied,"(-37.812319985010113, 144.97002438753725)",-37.812319985010113,144.97002438753725
6375,13608E,Present,"(-37.820256843529307, 144.94398029367559)",-37.820256843529307,144.94398029367559
1805,2472N,Present,"(-37.816196247768886, 144.95610976123436)",-37.816196247768886,144.95610976123436
3948,C5864,Present,"(-37.805238782928299, 144.95375936377005)",-37.805238782928299,144.95375936377005
1919,1263W,Present,"(-37.819018009211433, 144.96083463018846)",-37.819018009211433,144.96083463018846
4609,8338E,Unoccupied,"(-37.82455114774325, 144.96844623356418)",-37.82455114774325,144.96844623356418
2440,C2744,Present,"(-37.809950717655305, 144.97022112518761)",-37.809950717655305,144.97022112518761
3760,C4832,Present,"(-37.810567393816605, 144.95867772800116)",-37.810567393816605,144.95867772800116
1833,2510N,Unoccupied,"(-37.810882612368928, 144.97075236531174)",-37.810882612368928,144.97075236531174
6306,13369W,Unoccupied,"(-37.819616845384758, 144.94972712185699)",-37.819616845384758,144.94972712185699
5060,9837S,Unoccupied,"(-37.825283012877108, 144.96991794970774)",-37.825283012877108,144.96991794970774
6379,13628E,Unoccupied,"(-37.819425816280599, 144.9444922572581)",-37.819425816280599,144.9444922572581
3596,7331W,Unoccupied,"(-37.805528450384998, 144.9492246059248)",-37.805528450384998,144.9492246059248
6629,13916E,Unoccupied,"(-37.813670825079498, 144.94205822669878)",-37.813670825079498,144.94205822669878
4604,8333W,Unoccupied,"(-37.824704294888228, 144.96827678260902)",-37.824704294888228,144.96827678260902
1458,1736N,Unoccupied,"(-37.814653061348508, 144.97306143181544)",-37.814653061348508,144.97306143181544
6286,13450E,Unoccupied,"(-37.819333525213011, 144.94862972807886)",-37.819333525213011,144.94862972807886
3117,5276E,Unoccupied,"(-37.804612321430596, 144.95742742122872)",-37.804612321430596,144.95742742122872
6603,13912E,Unoccupied,"(-37.813905753953861, 144.94127258566988)",-37.813905753953861,144.94127258566988
2028,3480N,Unoccupied,"(-37.8123653590266, 144.95806933320029)",-37.8123653590266,144.95806933320029
2495,C2922,Unoccupied,"(-37.81243139013776, 144.96170175907196)",-37.81243139013776,144.96170175907196
5505,11943W,Present,"(-37.815253406427857, 144.98260945099179)",-37.815253406427857,144.98260945099179
4752,8713W,Present,"(-37.824766985537394, 144.96339236898024)",-37.824766985537394,144.96339236898024
2355,3082N,Present,"(-37.813280279611334, 144.95849224689141)",-37.813280279611334,144.95849224689141
3349,6033S,Present,"(-37.810514602925252, 144.95671881689637)",-37.810514602925252,144.95671881689637
716,491W,Unoccupied,"(-37.810606010463538, 144.96976506770665)",-37.810606010463538,144.96976506770665
3133,5314E,Present,"(-37.811184568079312, 144.95627814586322)",-37.811184568079312,144.95627814586322
4291,C6918,Unoccupied,"(-37.809432229006561, 144.95598123453217)",-37.809432229006561,144.95598123453217
4757,8808E,Present,"(-37.822857690815098, 144.96666040351499)",-37.822857690815098,144.96666040351499
5140,9953S,Unoccupied,"(-37.826118119768168, 144.96705492134726)",-37.826118119768168,144.96705492134726
3804,C5438,Unoccupied,"(-37.808067582017131, 144.9547247167863)",-37.808067582017131,144.9547247167863
1259,1689W,Unoccupied,"(-37.82002879663483, 144.95727629582291)",-37.82002879663483,144.95727629582291
1006,951W,Present,"(-37.813053379787213, 144.96250770939437)",-37.813053379787213,144.96250770939437
1901,2263W,Present,"(-37.81650920767683, 144.95725272534179)",-37.81650920767683,144.95725272534179
6822,14004E,Present,"(-37.798643187894058, 144.95790062243958)",-37.798643187894058,144.95790062243958
3030,5130E,Present,"(-37.803145043174069, 144.95713937245529)",-37.803145043174069,144.95713937245529
801,C462,Present,"(-37.811656962654922, 144.97037191949858)",-37.811656962654922,144.97037191949858
1763,2390N,Present,"(-37.814665475343013, 144.96145389779366)",-37.814665475343013,144.96145389779366
3035,5136E,Present,"(-37.803019804394694, 144.95708108619985)",-37.803019804394694,144.95708108619985
3255,5808E,Unoccupied,"(-37.807049588045246, 144.95347154735924)",-37.807049588045246,144.95347154735924
848,C642,Present,"(-37.80865071382658, 144.96899513846776)",-37.80865071382658,144.96899513846776
1013,961W,Present,"(-37.811964955777839, 144.9620053885929)",-37.811964955777839,144.9620053885929
790,C404,Present,"(-37.812963178084701, 144.97097425005776)",-37.812963178084701,144.97097425005776
4615,8345W,Unoccupied,"(-37.824038661135432, 144.96847615953163)",-37.824038661135432,144.96847615953163
5679,12335S,Unoccupied,"(-37.810011793163582, 144.97925548474626)",-37.810011793163582,144.97925548474626
3771,C4892,Unoccupied,"(-37.808219641893217, 144.95786488182773)",-37.808219641893217,144.95786488182773
3765,C4874,Unoccupied,"(-37.808538376502241, 144.95780938663867)",-37.808538376502241,144.95780938663867
927,C722,Present,"(-37.813645541218705, 144.96848423444078)",-37.813645541218705,144.96848423444078
4341,C7036,Unoccupied,"(-37.807465058151855, 144.95855051261958)",-37.807465058151855,144.95855051261958
4172,C6602,Unoccupied,"(-37.808372374082076, 144.95971203481935)",-37.808372374082076,144.95971203481935
2456,C2790,Present,"(-37.810329535851082, 144.96891681665525)",-37.810329535851082,144.96891681665525
4031,C6100,Present,"(-37.804803480213948, 144.95232554601375)",-37.804803480213948,144.95232554601375
933,C740,Present,"(-37.813485010718992, 144.96841138944723)",-37.813485010718992,144.96841138944723
3675,7634N,Unoccupied,"(-37.804964155393009, 144.94854345868964)",-37.804964155393009,144.94854345868964
5478,11879W,Unoccupied,"(-37.811237218173702, 144.97797767302239)",-37.811237218173702,144.97797767302239
1119,C1154,Present,"(-37.813800917055218, 144.96014880987124)",-37.813800917055218,144.96014880987124
6428,13683W,Unoccupied,"(-37.820511404188409, 144.94609471266074)",-37.820511404188409,144.94609471266074
5828,12543S,Unoccupied,"(-37.815954655223358, 144.98053861111782)",-37.815954655223358,144.98053861111782
6616,13861S,Unoccupied,"(-37.813927355083663, 144.94205751645586)",-37.813927355083663,144.94205751645586
1733,2340N,Unoccupied,"(-37.81176665861242, 144.97136433841627)",-37.81176665861242,144.97136433841627
2380,3197S,Present,"(-37.814097482540348, 144.95633046014993)",-37.814097482540348,144.95633046014993
830,C576,Present,"(-37.809280248797606, 144.96928429945459)",-37.809280248797606,144.96928429945459
884,793W,Present,"(-37.811440710274084, 144.96734907583001)",-37.811440710274084,144.96734907583001
6287,13452E,Present,"(-37.819387691250476, 144.94863185488651)",-37.819387691250476,144.94863185488651
2376,3182N,Unoccupied,"(-37.813902416596719, 144.95632422229693)",-37.813902416596719,144.95632422229693
5718,12390N,Unoccupied,"(-37.810704315307007, 144.97619188200005)",-37.810704315307007,144.97619188200005
2909,4879W,Unoccupied,"(-37.808502666336175, 144.95770194902894)",-37.808502666336175,144.95770194902894
3119,5280E,Unoccupied,"(-37.804567730156514, 144.95743592335526)",-37.804567730156514,144.95743592335526
2301,2818N,Unoccupied,"(-37.810346883520538, 144.96853423255658)",-37.810346883520538,144.96853423255658
5744,12399S,Unoccupied,"(-37.810972166188293, 144.97694499790543)",-37.810972166188293,144.97694499790543
5378,11730E,Unoccupied,"(-37.809716587880644, 144.97300910760794)",-37.809716587880644,144.97300910760794
6120,C13584,Unoccupied,"(-37.819502653423342, 144.94495320599867)",-37.819502653423342,144.94495320599867
5427,11806E,Unoccupied,"(-37.813994921773592, 144.97774751009712)",-37.813994921773592,144.97774751009712
4067,C6172,Unoccupied,"(-37.803784894901199, 144.95250548757656)",-37.803784894901199,144.95250548757656
1252,1487W,Unoccupied,"(-37.815136707790025, 144.95503118828071)",-37.815136707790025,144.95503118828071
2717,4099W,Present,"(-37.807922734976877, 144.96015344357846)",-37.807922734976877,144.96015344357846
1173,C992,Present,"(-37.818497902361351, 144.96230596199666)",-37.818497902361351,144.96230596199666
722,555W,Present,"(-37.809426618151349, 144.96922810511927)",-37.809426618151349,144.96922810511927
715,490E,Present,"(-37.810659987175342, 144.97004149809496)",-37.810659987175342,144.97004149809496
5837,12561S,Unoccupied,"(-37.816028934859645, 144.98121226236023)",-37.816028934859645,144.98121226236023
5686,12349S,Unoccupied,"(-37.810063247380427, 144.97972588003051)",-37.810063247380427,144.97972588003051
6887,14221W,Unoccupied,"(-37.795867530766941, 144.96468402967002)",-37.795867530766941,144.96468402967002
2034,3496N,Unoccupied,"(-37.812542137698642, 144.95746320473421)",-37.812542137698642,144.95746320473421
6401,13655W,Present,"(-37.820246968382335, 144.94537479790733)",-37.820246968382335,144.94537479790733
2432,C2712,Present,"(-37.809836132758043, 144.97061254243934)",-37.809836132758043,144.97061254243934
1688,2234N,Present,"(-37.816118656423185, 144.96046135913872)",-37.816118656423185,144.96046135913872
3624,7573S,Present,"(-37.805844401983151, 144.9548204611726)",-37.805844401983151,144.9548204611726
5787,12502N,Unoccupied,"(-37.815213269302347, 144.97548582725568)",-37.815213269302347,144.97548582725568
